Date,Branch,Sales_£,COGS_£,Profit_£,Profit_Margin_%,Customer_Gender,Customer_Age_Group
2025-03-05,Curry House West End,841.14,485.93,355.21,42.2,Male,56+
2025-03-06,Curry House Central,1443.76,972.67,471.09,32.6,Female,36–45
2025-03-07,Curry House Shoreditch,1606.87,744.3,862.57,53.7,Male,26–35
2025-03-08,Curry House Shoreditch,1178.4,691.59,486.81,41.3,Male,56+
2025-03-09,Curry House Central,1501.06,884.83,616.23,41.1,Male,36–45
2025-03-10,Curry House Central,1308.49,811.18,497.31,38.0,Other,56+
2025-03-11,Curry House West End,1006.46,442.31,564.15,56.1,Female,46–55
2025-03-12,Curry House Shoreditch,1308.42,804.35,504.07,38.5,Female,46–55
2025-03-13,Curry House Shoreditch,1661.41,1117.65,543.76,32.7,Male,46–55
2025-03-14,Curry House Central,1189.25,539.81,649.44,54.6,Female,46–55
2025-03-15,Curry House Shoreditch,1669.39,786.72,882.67,52.9,Female,18–25
2025-03-16,Curry House West End,414.08,286.3,127.78,30.9,Female,36–45
2025-03-17,Curry House Shoreditch,1446.57,657.17,789.4,54.6,Other,36–45
2025-03-18,Curry House Central,1226.11,804.72,421.39,34.4,Male,46–55
2025-03-19,Curry House Central,1110.3,608.09,502.21,45.2,Female,18–25
2025-03-20,Curry House West End,1227.53,582.06,645.47,52.6,Female,46–55
2025-03-21,Curry House West End,603.73,399.2,204.53,33.9,Male,18–25
2025-03-22,Curry House Shoreditch,1134.1,605.15,528.95,46.6,Male,46–55
2025-03-23,Curry House Shoreditch,1307.13,724.73,582.4,44.6,Other,26–35
2025-03-24,Curry House Central,1643.37,834.45,808.92,49.2,Male,26–35
2025-03-25,Curry House West End,1044.52,603.61,440.91,42.2,Female,56+
2025-03-26,Curry House West End,957.45,429.95,527.5,55.1,Other,46–55
2025-03-27,Curry House West End,1049.47,542.92,506.55,48.3,Female,36–45
2025-03-28,Curry House Shoreditch,1474.62,1018.7,455.92,30.9,Male,56+
2025-03-29,Curry House West End,1298.63,620.02,678.61,52.3,Female,26–35
2025-03-30,Curry House Central,1041.07,621.54,419.53,40.3,Male,46–55
2025-03-31,Curry House Central,1353.98,673.68,680.3,50.2,Female,56+
2025-04-01,Curry House Shoreditch,1229.12,776.86,452.26,36.8,Male,46–55
2025-04-02,Curry House Shoreditch,1490.59,654.76,835.83,56.1,Female,26–35
2025-04-03,Curry House West End,989.38,683.61,305.77,30.9,Female,56+
2025-04-04,Curry House Shoreditch,1101.7,590.66,511.04,46.4,Female,26–35
2025-04-05,Curry House Central,1082.37,509.6,572.77,52.9,Female,18–25
2025-04-06,Curry House West End,760.95,321.16,439.79,57.8,Female,26–35
2025-04-07,Curry House Central,1288.84,581.17,707.67,54.9,Female,46–55
2025-04-08,Curry House West End,1278.32,710.66,567.66,44.4,Male,36–45
2025-04-09,Curry House Shoreditch,1201.53,602.09,599.44,49.9,Female,26–35
2025-04-10,Curry House West End,1129.62,732.74,396.88,35.1,Male,36–45
2025-04-11,Curry House West End,775.39,410.39,365.0,47.1,Female,18–25
2025-04-12,Curry House Central,1073.81,509.65,564.16,52.5,Male,56+
2025-04-13,Curry House Central,1097.19,642.01,455.18,41.5,Male,56+
2025-04-14,Curry House West End,959.32,587.14,372.18,38.8,Female,36–45
2025-04-15,Curry House Shoreditch,1151.61,518.35,633.26,55.0,Male,56+
2025-04-16,Curry House Shoreditch,1321.22,594.93,726.29,55.0,Male,26–35
2025-04-17,Curry House Central,1765.86,725.77,1040.09,58.9,Female,36–45
2025-04-18,Curry House Shoreditch,1252.37,777.62,474.75,37.9,Female,46–55
2025-04-19,Curry House Central,1277.27,765.27,512.0,40.1,Female,26–35
2025-04-20,Curry House Shoreditch,1177.67,638.76,538.91,45.8,Male,26–35
2025-04-21,Curry House West End,624.37,407.87,216.5,34.7,Female,26–35
2025-04-22,Curry House Central,1192.05,764.94,427.11,35.8,Male,46–55
2025-04-23,Curry House Central,1218.07,701.13,516.94,42.4,Female,18–25
2025-04-24,Curry House West End,1938.97,1280.65,658.32,34.0,Female,56+
2025-04-25,Curry House Central,1142.29,527.46,614.83,53.8,Female,36–45
2025-04-26,Curry House Shoreditch,1290.46,559.51,730.95,56.6,Male,18–25
2025-04-27,Curry House Shoreditch,1189.59,572.1,617.49,51.9,Male,36–45
2025-04-28,Curry House Central,849.4,354.31,495.09,58.3,Male,56+
2025-04-29,Curry House Shoreditch,1542.85,862.99,679.86,44.1,Male,46–55
2025-04-30,Curry House Central,1425.58,970.79,454.79,31.9,Male,26–35
2025-05-01,Curry House West End,1437.31,591.89,845.42,58.8,Female,26–35
2025-05-02,Curry House Central,927.18,404.84,522.34,56.3,Male,46–55
2025-05-03,Curry House West End,1620.84,868.22,752.62,46.4,Female,18–25
2025-05-04,Curry House Shoreditch,779.44,530.15,249.29,32.0,Male,18–25
2025-05-05,Curry House West End,1376.06,680.94,695.12,50.5,Female,36–45
2025-05-06,Curry House Shoreditch,1857.14,1025.46,831.68,44.8,Female,46–55
2025-05-07,Curry House Central,902.84,372.4,530.44,58.8,Male,18–25
2025-05-08,Curry House Shoreditch,1030.11,457.89,572.22,55.5,Male,46–55
2025-05-09,Curry House Central,1229.9,856.0,373.9,30.4,Female,56+
2025-05-10,Curry House Central,1048.96,723.3,325.66,31.0,Male,26–35
2025-05-11,Curry House West End,734.8,295.01,439.79,59.9,Female,26–35
2025-05-12,Curry House West End,1220.57,836.75,383.82,31.4,Female,26–35
2025-05-13,Curry House West End,881.31,521.5,359.81,40.8,Female,46–55
2025-05-14,Curry House West End,1342.08,886.28,455.8,34.0,Male,46–55
2025-05-15,Curry House Shoreditch,924.17,495.75,428.42,46.4,Female,36–45
2025-05-16,Curry House Shoreditch,1664.98,923.53,741.45,44.5,Female,26–35
2025-05-17,Curry House Shoreditch,965.02,527.53,437.49,45.3,Female,36–45
2025-05-18,Curry House Central,1103.38,662.09,441.29,40.0,Male,26–35
2025-05-19,Curry House Shoreditch,1444.06,638.12,805.94,55.8,Female,36–45
2025-05-20,Curry House Shoreditch,830.74,339.77,490.97,59.1,Female,36–45
2025-05-21,Curry House Shoreditch,1268.24,624.45,643.79,50.8,Female,56+
2025-05-22,Curry House West End,1592.14,973.44,618.7,38.9,Male,36–45
2025-05-23,Curry House Shoreditch,717.76,330.57,387.19,53.9,Female,46–55
2025-05-24,Curry House Central,1255.39,755.78,499.61,39.8,Male,36–45
2025-05-25,Curry House West End,1277.96,883.04,394.92,30.9,Female,26–35
2025-05-26,Curry House Central,1434.55,614.23,820.32,57.2,Female,36–45
2025-05-27,Curry House Shoreditch,828.91,498.82,330.09,39.8,Female,18–25
2025-05-28,Curry House West End,803.86,428.56,375.3,46.7,Female,26–35
2025-05-29,Curry House Central,1356.58,895.94,460.64,34.0,Male,18–25
2025-05-30,Curry House Shoreditch,1289.1,584.15,704.95,54.7,Other,26–35
2025-05-31,Curry House Central,1275.15,775.02,500.13,39.2,Male,46–55
2025-06-01,Curry House Central,1303.93,849.43,454.5,34.9,Female,46–55
2025-06-02,Curry House Central,995.99,680.64,315.35,31.7,Female,46–55
2025-06-03,Curry House Shoreditch,1269.68,768.12,501.56,39.5,Female,18–25
2025-06-04,Curry House Shoreditch,1287.92,707.26,580.66,45.1,Male,56+
2025-06-05,Curry House Central,985.69,576.98,408.71,41.5,Female,26–35
2025-06-06,Curry House West End,1759.73,1162.6,597.13,33.9,Female,46–55
2025-06-07,Curry House West End,1342.15,766.61,575.54,42.9,Male,26–35
2025-06-08,Curry House Shoreditch,842.61,344.73,497.88,59.1,Female,18–25
2025-06-09,Curry House Shoreditch,1396.97,948.94,448.03,32.1,Male,56+
2025-06-10,Curry House Shoreditch,907.6,550.78,356.82,39.3,Male,18–25
2025-06-11,Curry House Shoreditch,1436.13,865.92,570.21,39.7,Male,26–35
2025-06-12,Curry House Shoreditch,1547.58,719.16,828.42,53.5,Male,56+
2025-06-13,Curry House West End,953.8,570.05,383.75,40.2,Female,56+
2025-06-14,Curry House Shoreditch,1489.01,771.54,717.47,48.2,Male,18–25
2025-06-15,Curry House Central,1323.83,788.17,535.66,40.5,Male,46–55
2025-06-16,Curry House Central,1446.62,624.91,821.71,56.8,Male,26–35
2025-06-17,Curry House West End,1769.04,1056.74,712.3,40.3,Female,36–45
2025-06-18,Curry House Central,1126.38,788.27,338.11,30.0,Female,36–45
2025-06-19,Curry House West End,973.88,403.64,570.24,58.6,Male,18–25
2025-06-20,Curry House West End,933.15,646.82,286.33,30.7,Male,26–35
2025-06-21,Curry House Central,955.26,498.71,456.55,47.8,Female,26–35
2025-06-22,Curry House Shoreditch,1176.87,778.18,398.69,33.9,Male,18–25
2025-06-23,Curry House Central,1302.35,826.62,475.73,36.5,Female,26–35
2025-06-24,Curry House Central,1283.01,731.45,551.56,43.0,Male,46–55
2025-06-25,Curry House West End,1448.15,900.08,548.07,37.8,Female,18–25
2025-06-26,Curry House Central,1203.9,798.85,405.05,33.6,Male,46–55
2025-06-27,Curry House West End,1636.06,852.78,783.28,47.9,Female,26–35
2025-06-28,Curry House Shoreditch,1120.6,558.18,562.42,50.2,Male,18–25
2025-06-29,Curry House Shoreditch,2016.05,1210.19,805.86,40.0,Other,26–35
2025-06-30,Curry House Shoreditch,1387.7,891.39,496.31,35.8,Male,18–25
2025-07-01,Curry House Central,942.85,592.76,350.09,37.1,Female,26–35
2025-07-02,Curry House West End,878.73,561.81,316.92,36.1,Male,46–55
2025-07-03,Curry House Shoreditch,1344.74,713.62,631.12,46.9,Male,46–55
2025-07-04,Curry House West End,1132.96,731.16,401.8,35.5,Female,26–35
2025-07-05,Curry House West End,1414.2,616.68,797.52,56.4,Male,18–25
2025-07-06,Curry House Shoreditch,1341.97,755.99,585.98,43.7,Female,36–45
2025-07-07,Curry House Shoreditch,1178.15,473.3,704.85,59.8,Female,46–55
2025-07-08,Curry House West End,945.96,470.5,475.46,50.3,Female,46–55
2025-07-09,Curry House Shoreditch,745.55,380.18,365.37,49.0,Male,36–45
2025-07-10,Curry House West End,1066.05,553.12,512.93,48.1,Female,26–35
2025-07-11,Curry House West End,1456.92,886.74,570.18,39.1,Male,18–25
2025-07-12,Curry House Shoreditch,1264.23,653.06,611.17,48.3,Female,26–35
2025-07-13,Curry House Central,826.28,441.74,384.54,46.5,Female,56+
2025-07-14,Curry House Shoreditch,1251.95,590.0,661.95,52.9,Female,46–55
2025-07-15,Curry House Central,1315.6,673.56,642.04,48.8,Female,56+
2025-07-16,Curry House West End,934.84,437.67,497.17,53.2,Female,46–55
2025-07-17,Curry House West End,1246.12,525.81,720.31,57.8,Male,46–55
2025-07-18,Curry House Central,1217.46,707.39,510.07,41.9,Female,56+
2025-07-19,Curry House West End,857.11,514.66,342.45,40.0,Male,56+
2025-07-20,Curry House Central,1307.34,765.9,541.44,41.4,Female,26–35
2025-07-21,Curry House Central,1368.24,737.55,630.69,46.1,Female,56+
2025-07-22,Curry House West End,1524.92,783.71,741.21,48.6,Female,26–35
2025-07-23,Curry House Central,1516.14,999.14,517.0,34.1,Male,26–35
2025-07-24,Curry House Shoreditch,786.7,437.19,349.51,44.4,Female,26–35
2025-07-25,Curry House Shoreditch,918.65,499.52,419.13,45.6,Male,46–55
2025-07-26,Curry House West End,1354.51,552.22,802.29,59.2,Male,46–55
2025-07-27,Curry House West End,1354.14,680.29,673.85,49.8,Male,56+
2025-07-28,Curry House Central,1354.51,696.3,658.21,48.6,Male,46–55
2025-07-29,Curry House Central,2355.82,1224.19,1131.63,48.0,Male,56+
2025-07-30,Curry House Central,1371.27,787.18,584.09,42.6,Female,46–55
2025-07-31,Curry House Central,1540.67,862.9,677.77,44.0,Male,18–25
2025-08-01,Curry House Shoreditch,1486.2,865.52,620.68,41.8,Male,18–25
2025-08-02,Curry House Shoreditch,1395.42,878.37,517.05,37.1,Female,56+
2025-08-03,Curry House West End,1105.42,711.78,393.64,35.6,Male,46–55
2025-08-04,Curry House Central,1427.69,878.65,549.04,38.5,Female,46–55
2025-08-05,Curry House Central,968.15,664.79,303.36,31.3,Female,26–35
2025-08-06,Curry House West End,1128.95,457.76,671.19,59.5,Female,36–45
2025-08-07,Curry House Central,1054.39,483.68,570.71,54.1,Female,56+
2025-08-08,Curry House Central,1224.56,492.6,731.96,59.8,Female,36–45
2025-08-09,Curry House Central,1894.4,1125.73,768.67,40.6,Female,36–45
2025-08-10,Curry House Central,639.82,428.3,211.52,33.1,Male,56+
2025-08-11,Curry House Central,1405.88,665.04,740.84,52.7,Female,46–55
2025-08-12,Curry House West End,716.19,485.66,230.53,32.2,Male,56+
2025-08-13,Curry House Central,1058.42,442.5,615.92,58.2,Female,36–45
2025-08-14,Curry House West End,1526.69,1038.65,488.04,32.0,Male,46–55
2025-08-15,Curry House Central,1219.28,616.33,602.95,49.5,Female,18–25
2025-08-16,Curry House Shoreditch,876.68,377.35,499.33,57.0,Male,56+
2025-08-17,Curry House Shoreditch,985.41,537.8,447.61,45.4,Female,56+
2025-08-18,Curry House Shoreditch,1403.88,669.7,734.18,52.3,Male,46–55
2025-08-19,Curry House Shoreditch,980.89,476.18,504.71,51.5,Female,18–25
2025-08-20,Curry House West End,1264.94,622.59,642.35,50.8,Female,18–25
2025-08-21,Curry House West End,1213.67,777.85,435.82,35.9,Male,46–55
2025-08-22,Curry House Central,1004.52,564.29,440.23,43.8,Female,26–35
2025-08-23,Curry House Shoreditch,1843.18,909.41,933.77,50.7,Female,56+
2025-08-24,Curry House West End,1390.18,810.61,579.57,41.7,Female,56+
2025-08-25,Curry House Central,592.46,364.27,228.19,38.5,Male,36–45
2025-08-26,Curry House Central,1255.94,605.1,650.84,51.8,Male,46–55
2025-08-27,Curry House West End,1001.46,524.83,476.63,47.6,Male,36–45
2025-08-28,Curry House Shoreditch,1455.73,635.52,820.21,56.3,Male,36–45
2025-08-29,Curry House Central,962.24,437.19,525.05,54.6,Female,18–25
2025-08-30,Curry House Shoreditch,1165.58,704.4,461.18,39.6,Male,56+
2025-08-31,Curry House Shoreditch,1351.5,614.16,737.34,54.6,Female,36–45
2025-09-01,Curry House Shoreditch,1459.73,813.87,645.86,44.2,Male,18–25
2025-09-02,Curry House Central,839.91,514.62,325.29,38.7,Female,46–55
2025-09-03,Curry House Shoreditch,1099.65,475.12,624.53,56.8,Female,36–45
2025-09-04,Curry House Central,1057.52,602.99,454.53,43.0,Female,56+
2025-09-05,Curry House Shoreditch,1004.0,478.88,525.12,52.3,Male,36–45
2025-09-06,Curry House Central,1729.64,1191.51,538.13,31.1,Male,46–55
2025-09-07,Curry House Shoreditch,1321.49,720.3,601.19,45.5,Male,36–45
2025-09-08,Curry House West End,821.73,527.38,294.35,35.8,Male,56+
2025-09-09,Curry House Shoreditch,1475.36,833.68,641.68,43.5,Male,18–25
2025-09-10,Curry House Shoreditch,1836.65,758.58,1078.07,58.7,Male,56+
2025-09-11,Curry House Central,1509.74,890.66,619.08,41.0,Male,18–25
2025-09-12,Curry House Central,744.19,510.08,234.11,31.5,Female,26–35
2025-09-13,Curry House Shoreditch,1054.73,612.25,442.48,42.0,Male,56+
2025-09-14,Curry House West End,1580.07,1020.34,559.73,35.4,Female,56+
2025-09-15,Curry House West End,987.7,657.08,330.62,33.5,Male,46–55
2025-09-16,Curry House Central,1333.15,624.48,708.67,53.2,Female,36–45
2025-09-17,Curry House West End,1432.39,664.08,768.31,53.6,Female,18–25
2025-09-18,Curry House Shoreditch,921.92,537.75,384.17,41.7,Female,18–25
2025-09-19,Curry House Central,1182.14,618.62,563.52,47.7,Female,46–55
2025-09-20,Curry House Shoreditch,227.62,148.4,79.22,34.8,Male,46–55
2025-09-21,Curry House Central,892.68,598.1,294.58,33.0,Female,36–45
2025-09-22,Curry House Central,1124.23,568.89,555.34,49.4,Male,36–45
2025-09-23,Curry House Central,825.67,388.94,436.73,52.9,Male,56+
2025-09-24,Curry House Central,1689.72,1071.55,618.17,36.6,Female,26–35
2025-09-25,Curry House West End,770.96,371.94,399.02,51.8,Female,36–45
2025-09-26,Curry House Shoreditch,1067.99,690.76,377.23,35.3,Male,46–55
2025-09-27,Curry House Shoreditch,1239.22,653.22,586.0,47.3,Female,36–45
2025-09-28,Curry House Shoreditch,1632.38,979.86,652.52,40.0,Female,18–25
2025-09-29,Curry House Central,769.24,329.74,439.5,57.1,Male,26–35
2025-09-30,Curry House West End,1548.95,909.48,639.47,41.3,Male,56+
2025-10-01,Curry House Shoreditch,1203.07,644.28,558.79,46.4,Male,18–25
2025-10-02,Curry House West End,905.55,521.58,383.97,42.4,Male,18–25
2025-10-03,Curry House Central,1338.63,602.92,735.71,55.0,Male,26–35
2025-10-04,Curry House Shoreditch,1259.72,782.36,477.36,37.9,Male,56+
2025-10-05,Curry House West End,1019.93,671.97,347.96,34.1,Male,46–55
2025-10-06,Curry House Central,1220.94,567.76,653.18,53.5,Female,56+
2025-10-07,Curry House West End,1084.41,464.9,619.51,57.1,Female,36–45
2025-10-08,Curry House Shoreditch,1234.06,502.38,731.68,59.3,Other,18–25
2025-10-09,Curry House Shoreditch,1398.64,828.82,569.82,40.7,Male,36–45
2025-10-10,Curry House Central,1675.81,975.54,700.27,41.8,Female,46–55
2025-10-11,Curry House Central,828.66,467.37,361.29,43.6,Female,36–45
2025-10-12,Curry House Central,1839.91,863.99,975.92,53.0,Female,56+
2025-10-13,Curry House West End,614.37,317.8,296.57,48.3,Male,36–45
2025-10-14,Curry House West End,1154.46,667.67,486.79,42.2,Female,46–55
2025-10-15,Curry House West End,1376.5,755.74,620.76,45.1,Male,46–55
2025-10-16,Curry House Central,1284.3,894.3,390.0,30.4,Male,46–55
2025-10-17,Curry House Shoreditch,1013.19,446.75,566.44,55.9,Female,56+
2025-10-18,Curry House Shoreditch,1137.56,692.25,445.31,39.1,Female,46–55
2025-10-19,Curry House West End,1052.1,548.46,503.64,47.9,Male,18–25
2025-10-20,Curry House West End,1023.19,540.71,482.48,47.2,Female,46–55
2025-10-21,Curry House Shoreditch,1454.88,895.16,559.72,38.5,Female,36–45
2025-10-22,Curry House Shoreditch,1307.1,794.36,512.74,39.2,Female,36–45
2025-10-23,Curry House West End,992.13,691.89,300.24,30.3,Female,36–45
2025-10-24,Curry House West End,1469.88,644.57,825.31,56.1,Male,56+
2025-10-25,Curry House Shoreditch,1292.19,557.23,734.96,56.9,Other,36–45
2025-10-26,Curry House Central,1443.86,891.3,552.56,38.3,Female,56+
2025-10-27,Curry House West End,1388.89,796.55,592.34,42.6,Male,56+
2025-10-28,Curry House Shoreditch,951.3,458.76,492.54,51.8,Female,46–55
2025-10-29,Curry House Shoreditch,1031.95,437.37,594.58,57.6,Female,18–25
2025-10-30,Curry House Shoreditch,1424.19,606.27,817.92,57.4,Female,46–55
2025-10-31,Curry House Shoreditch,1383.11,924.27,458.84,33.2,Female,46–55
2025-11-01,Curry House Central,1193.73,546.2,647.53,54.2,Female,56+
2025-11-02,Curry House Shoreditch,1235.2,613.91,621.29,50.3,Female,56+
2025-11-03,Curry House West End,1583.3,740.98,842.32,53.2,Female,36–45
2025-11-04,Curry House Central,1022.53,517.91,504.62,49.4,Female,36–45
2025-11-05,Curry House Shoreditch,1364.13,574.06,790.07,57.9,Male,46–55
2025-11-06,Curry House Central,1139.34,633.15,506.19,44.4,Female,26–35
2025-11-07,Curry House West End,1134.7,476.9,657.8,58.0,Male,26–35
2025-11-08,Curry House Shoreditch,1529.63,979.13,550.5,36.0,Female,36–45
2025-11-09,Curry House West End,1447.62,680.55,767.07,53.0,Female,26–35
2025-11-10,Curry House Shoreditch,1444.05,811.56,632.49,43.8,Female,36–45
2025-11-11,Curry House Shoreditch,1591.64,1056.89,534.75,33.6,Female,56+
2025-11-12,Curry House Shoreditch,1206.3,718.07,488.23,40.5,Female,46–55
2025-11-13,Curry House Shoreditch,1404.59,786.41,618.18,44.0,Male,18–25
2025-11-14,Curry House Shoreditch,1106.92,550.47,556.45,50.3,Female,46–55
2025-11-15,Curry House Central,1297.25,648.5,648.75,50.0,Male,36–45
2025-11-16,Curry House Shoreditch,1160.96,697.56,463.4,39.9,Male,36–45
2025-11-17,Curry House Shoreditch,1229.1,858.21,370.89,30.2,Male,46–55
2025-11-18,Curry House Central,1378.55,825.13,553.42,40.1,Female,36–45
2025-11-19,Curry House Central,954.53,541.54,412.99,43.3,Female,26–35
2025-11-20,Curry House Central,1827.72,1131.72,696.0,38.1,Female,26–35
2025-11-21,Curry House Central,898.19,484.63,413.56,46.0,Male,36–45
2025-11-22,Curry House Central,835.74,349.38,486.36,58.2,Female,36–45
2025-11-23,Curry House Central,1547.43,880.01,667.42,43.1,Male,26–35
2025-11-24,Curry House Shoreditch,1437.5,987.98,449.52,31.3,Male,36–45
2025-11-25,Curry House Shoreditch,1387.24,627.85,759.39,54.7,Female,36–45
2025-11-26,Curry House West End,1388.5,842.82,545.68,39.3,Male,46–55
2025-11-27,Curry House Shoreditch,1196.33,550.65,645.68,54.0,Male,18–25
2025-11-28,Curry House Shoreditch,930.82,521.96,408.86,43.9,Male,26–35
2025-11-29,Curry House Central,1222.74,524.56,698.18,57.1,Male,46–55
2025-11-30,Curry House Central,996.85,533.43,463.42,46.5,Male,18–25
2025-12-01,Curry House Shoreditch,1492.54,935.6,556.94,37.3,Male,36–45
2025-12-02,Curry House West End,1155.88,582.88,573.0,49.6,Female,36–45
2025-12-03,Curry House Central,952.35,570.91,381.44,40.1,Female,46–55
2025-12-04,Curry House Shoreditch,1103.58,704.78,398.8,36.1,Female,36–45
2025-12-05,Curry House Shoreditch,1323.88,897.79,426.09,32.2,Other,56+
2025-12-06,Curry House West End,1030.88,484.92,545.96,53.0,Male,46–55
2025-12-07,Curry House West End,953.33,495.54,457.79,48.0,Female,18–25
2025-12-08,Curry House Central,1273.11,567.46,705.65,55.4,Other,46–55
2025-12-09,Curry House West End,1273.49,888.57,384.92,30.2,Male,26–35
2025-12-10,Curry House Shoreditch,1047.92,710.59,337.33,32.2,Female,46–55
2025-12-11,Curry House Shoreditch,1058.69,594.97,463.72,43.8,Male,36–45
2025-12-12,Curry House West End,1269.61,828.56,441.05,34.7,Male,36–45
2025-12-13,Curry House West End,765.57,425.88,339.69,44.4,Male,56+
2025-12-14,Curry House West End,777.76,456.6,321.16,41.3,Female,56+
2025-12-15,Curry House West End,984.47,420.11,564.36,57.3,Female,56+
2025-12-16,Curry House Central,1135.97,711.78,424.19,37.3,Female,18–25
2025-12-17,Curry House West End,1293.27,566.86,726.41,56.2,Male,56+
2025-12-18,Curry House Central,1642.61,1064.12,578.49,35.2,Male,18–25
2025-12-19,Curry House Shoreditch,1457.3,924.81,532.49,36.5,Male,56+
2025-12-20,Curry House West End,1152.02,705.75,446.27,38.7,Male,18–25
2025-12-21,Curry House Central,1194.3,490.68,703.62,58.9,Female,46–55
2025-12-22,Curry House West End,899.24,441.47,457.77,50.9,Male,46–55
